566 1 2.845 367.16101694915255 163.23529411764707 25 50
567 1 3.18 400.660518444666 153.6640079760718 25 50
568 0 1.317
569 1 3.598 499.7319697158525 137.1244586552842 43.80624999999995 73.50781249999996
570 1 7.818 580.5218750000001 111.37739321099212 59.478124999999906 93.09765624999982
571 0 0.236
572 0 0.152
573 0 0.175
574 0 0.156
575 0 0.167
576 0 0.171
577 0 0.167
578 0 0.204
579 0 0.2
580 0 0.348
581 0 4.626
582 0 0.178
583 0 0.167
584 0 0.178
585 0 0.166
586 0 0.171
587 0 0.16
588 0 0.17
589 0 0.167
590 0 4.706
591 0 0.215
592 0 0.168
593 0 0.213
594 0 0.163
595 0 0.183
596 0 0.171
597 0 0.17
598 0 0.384
599 0 0.198
600 0 0.405
601 0 4.937
602 0 0.224
603 0 0.186
604 0 0.173
605 0 0.176
606 0 0.189
607 0 0.195
608 0 0.189
609 0 0.217
610 0 0.81
611 0 3.373
612 0 0.224
613 0 0.189
614 0 0.208
615 0 0.239
616 0 4.341
617 0 0.221
618 0 0.186
619 0 0.181
620 0 0.174
621 0 0.159
622 0 0.176
623 0 0.19
624 0 0.219
625 0 0.217
626 0 2.542
627 0 0.824
628 1 1.547 456.4930209371885 142.4975074775673 25 50
629 1 5.394 177.33050847457628 145.68793619142573 25 50
630 1 2.701 167.75922233300102 148.87836490528417 25 50
631 1 2.593 158.18793619142573 144.09272183449653 25 50
632 1 2.301 150.21186440677968 148.87836490528417 25 50
633 0 1.737
634 0 2.959
635 0 0.313
636 0 0.43
637 0 0.578
638 1 4.144 154.9975074775673 174.40179461615156 25 50
639 0 0.26
640 1 2.909 135.85493519441675 182.37786640079761 25 50
641 1 2.817 111.92671984047857 179.1874376869392 25 50
642 0 1.621
643 2 5.019 501.15902293120644 169.61615154536392 25 50 16.213858424725824 169.61615154536392 25 50
644 1 2.585 517.1111665004985 158.44965104685943 25 50
645 1 2.939 526.6824526420738 153.6640079760718 25 50
646 1 3.088 531.4680957128614 153.6640079760718 25 50
647 1 3.069 523.4920239282154 150.47357926221338 25 50
648 1 3.157 491.6718173604188 146.19184049414258 34.403124999999974 61.75390625000002
649 1 6.754 529.1516416375873 149.97083320351467 87.06062499999983 127.57578124999957
650 0 1.155
651 0 1.177
652 0 1.618
653 1 5.376 94.62646155284159 153.97288252430232 88.31437499999983 129.14296874999957
654 1 5.035 2.0199482801595963 159.8498356493023 78.91124999999985 117.38906249999964
655 1 3.749 188.49700897308077 153.6640079760718 25 50
656 0 1.142
657 1 3.152 147.02143569292124 174.40179461615156 25 50
658 1 3.811 126.2836490528415 175.99700897308077 25 50
659 2 4.258 100.76021934197408 174.40179461615156 25 50 194.87786640079761 155.25922233300102 25 50
660 1 2.525 87.99850448654038 177.59222333000997 25 50
661 1 2.319 81.61764705882354 180.7826520438684 25 50
662 1 2.467 80.02243270189432 172.80658025922236 25 50
663 1 4.363 81.61764705882354 166.42572283150548 25 50
664 1 1.834 91.18893320039881 172.80658025922236 25 50
665 0 1.649
666 1 9.168 97.34043369890331 161.7521871884347 35.02999999999997 62.53750000000002
667 1 2.488 107.14107676969094 169.61615154536392 25 50
668 1 15.582 124.68843469591226 286.0667996011964 25 50
669 0 7.076
670 0 0.249
671 0 0.217
672 0 0.222
673 0 0.479
674 0 2.639
675 0 0.215
676 0 0.318
677 1 2.737 207.6395812562313 128.1405782652044 25 50
678 1 2.916 162.97357926221338 134.52143569292124 25 50
679 0 1.329
680 1 6.197 18.889519566301118 124.30669008599205 38.79124999999996 67.2390625
681 0 0.27
682 0 0.371
683 0 2.945
684 0 0.224
685 0 0.199
686 0 0.292
687 0 0.735
688 0 3.34
689 0 0.352
690 0 0.451
691 0 0.48
692 0 0.952
693 1 5.349 453.41469965104693 171.3515001869392 37.537499999999966 65.67187500000001
694 1 4.26 231.4225202517448 159.06566277729314 44.43312499999995 74.29140624999995
695 0 3.893
696 0 0.21
697 0 0.186
698 0 0.187
699 0 0.192
700 0 0.182
701 0 0.203
702 0 0.463
703 0 0.607
704 0 4.688
705 0 0.188
706 0 0.207
707 0 0.181
708 0 0.173
709 0 0.186
710 0 0.196
711 0 0.344
712 0 0.295
713 0 1.076
714 0 2.213
715 0 3.02
716 0 0.233
717 0 0.215
718 0 0.223
719 0 0.24
720 0 3.375
721 0 0.207
722 0 0.198
723 0 0.193
724 0 4.742
725 0 0.223
726 0 0.19
727 0 0.405
728 0 0.261
729 0 0.315
730 0 0.368
731 0 0.393
732 0 1.022
733 0 3.009
734 0 0.254
735 0 0.26
736 0 0.345
737 0 0.344
